,Source,Target
0,Inderlok,Ashok Park Main
1,Ashok Park Main,Punjabi Bagh
2,Punjabi Bagh,Shivaji Park
3,Shivaji Park,Madipur
4,Madipur,Paschim Vihar East
5,Paschim Vihar East,Paschim Vihar West
6,Paschim Vihar West,Peera Garhi
7,Peera Garhi,Udyog Nagar
8,Udyog Nagar,Surajmal Stadium
9,Surajmal Stadium,Nangloi
10,Nangloi,Nangloi Railway Station
11,Nangloi Railway Station,Rajdhani Park
12,Rajdhani Park,Mundka
13,Mundka,Mundka Industrial Area
14,Mundka Industrial Area,Ghevra
15,Ghevra,Tikri Kalan
16,Tikri Kalan,Tikri Border
17,Tikri Border,Pandit Shree Ram Sharma
18,Pandit Shree Ram Sharma,Bahadurgarh City
19,Bahadurgarh City,Brigadier Hoshiyar Singh
20,Noida Electronic City,Noida Sector 62
21,Noida Sector 62,Noida Sector 59
22,Noida Sector 59,Noida Sector 61
23,Noida Sector 61,Noida Sector 52
24,Noida Sector 52,Noida Sector 34
25,Noida Sector 34,Noida City Centre
26,Noida City Centre,Golf Course
27,Golf Course,Botanical Garden
28,Botanical Garden,Noida Sector 18
29,Noida Sector 18,Noida Sector 16
30,Noida Sector 16,Noida Sector 15
31,Noida Sector 15,New Ashok Nagar
32,New Ashok Nagar,Mayur Vihar Extension
33,Mayur Vihar Extension,Mayur Vihar – I
34,Mayur Vihar – I,Akshardham
35,Akshardham,Yamuna Bank
36,Yamuna Bank,Indraprastha
37,Indraprastha,Pragati Maidan
38,Pragati Maidan,Mandi House
39,Mandi House,Barakhamba Road
40,Barakhamba Road,Rajiv Chowk
41,Rajiv Chowk,Ramakrishna Ashram Marg
42,Ramakrishna Ashram Marg,Jhandewalan
43,Jhandewalan,Karol Bagh
44,Karol Bagh,Rajendra Place
45,Rajendra Place,Patel Nagar
46,Patel Nagar,Shadipur
47,Shadipur,Kirti Nagar
48,Kirti Nagar,Moti Nagar
49,Moti Nagar,Ramesh Nagar
50,Ramesh Nagar,Rajouri Garden
51,Rajouri Garden,Tagore Garden
52,Tagore Garden,Subhash Nagar
53,Subhash Nagar,Tilak Nagar
54,Tilak Nagar,Janakpuri East
55,Janakpuri East,Janakpuri West
56,Janakpuri West,Uttam Nagar East
57,Uttam Nagar East,Uttam Nagar West
58,Uttam Nagar West,Nawada
59,Nawada,Dwarka Mor
60,Dwarka Mor,Dwarka
61,Dwarka,Dwarka Sector 14
62,Dwarka Sector 14,Dwarka Sector 13
63,Dwarka Sector 13,Dwarka Sector 12
64,Dwarka Sector 12,Dwarka Sector 11
65,Dwarka Sector 11,Dwarka Sector 10
66,Dwarka Sector 10,Dwarka Sector 9
67,Dwarka Sector 9,Dwarka Sector 8
68,Dwarka Sector 8,Dwarka Sector 21
69,Shaheed Sthal (New Bus Adda),Hindon
70,Hindon,Arthala
71,Arthala,Mohan Nagar
72,Mohan Nagar,Shyam park
73,Shyam park,Major Mohit Sharma
74,Major Mohit Sharma,Raj Bagh
75,Raj Bagh,Shaheed Nagar
76,Shaheed Nagar,Dilshad Garden
77,Dilshad Garden,Jhilmil
78,Jhilmil,Mansarovar Park
79,Mansarovar Park,Shahdara
80,Shahdara,Welcome
81,Welcome,Seelampur
82,Seelampur,Shastri Park
83,Shastri Park,Kashmere Gate
84,Kashmere Gate,Tis Hazari
85,Tis Hazari,Pul Bangash
86,Pul Bangash,Pratap Nagar
87,Pratap Nagar,Shastri Nagar
88,Shastri Nagar,Inderlok
89,Inderlok,Kanhiya Nagar
90,Kanhiya Nagar,Keshav Puram
91,Keshav Puram,Netaji Subhash Place
92,Netaji Subhash Place,Kohat Enclave
93,Kohat Enclave,Pitam Pura
94,Pitam Pura,Rohini East
95,Rohini East,Rohini West
96,Rohini West,Rithala
97,Yamuna Bank,Laxmi Nagar
98,Laxmi Nagar,Nirman Vihar
99,Nirman Vihar,Preet Vihar
100,Preet Vihar,Karkarduma
101,Karkarduma,Anand Vihar
102,Anand Vihar,Kaushambi
103,Kaushambi,Vaishali
104,Noida Sector 51,Noida Sector 50
105,Noida Sector 50,Noida Sector 76
106,Noida Sector 76,Noida Sector 101
107,Noida Sector 101,Noida Sector 81
108,Noida Sector 81,NSEZ
109,NSEZ,Noida Sector 83
110,Noida Sector 83,Noida Sector 137
111,Noida Sector 137,Noida Sector 142
112,Noida Sector 142,Noida Sector 143
113,Noida Sector 143,Noida Sector 144
114,Noida Sector 144,Noida Sector 145
115,Noida Sector 145,Noida Sector 146
116,Noida Sector 146,Noida Sector 147
117,Noida Sector 147,Noida Sector 148
118,Noida Sector 148,Knowledge Park II
119,Knowledge Park II,Pari Chowk
120,Pari Chowk,Alpha I
121,Alpha I,Delta I
122,Delta I,GNIDA Office
123,GNIDA Office,Depot
124,Janakpuri West,Dabri Mor
125,Dabri Mor,Dashrath Puri
126,Dashrath Puri,Palam
127,Palam,Sadar Bazaar Cantonment
128,Sadar Bazaar Cantonment,Terminal 1 IGI Airport
129,Terminal 1 IGI Airport,Shankar Vihar
130,Shankar Vihar,Vasant Vihar
131,Vasant Vihar,Munirka
132,Munirka,RK Puram
133,RK Puram,IIT Delhi
134,IIT Delhi,Hauz Khas
135,Hauz Khas,Panchsheel Park
136,Panchsheel Park,Chirag Delhi
137,Chirag Delhi,Greater Kailash
138,Greater Kailash,Nehru Enclave
139,Nehru Enclave,Kalkaji Mandir
140,Kalkaji Mandir,Okhla NSIC
141,Okhla NSIC,Sukhdev Vihar
142,Sukhdev Vihar,Jamia Millia Islamia
143,Jamia Millia Islamia,Okhla Vihar
144,Okhla Vihar,Jasola Vihar Shaheen Bagh
145,Jasola Vihar Shaheen Bagh,Kalindi Kunj
146,Kalindi Kunj,Okhla Bird Sanctuary
147,Okhla Bird Sanctuary,Botanical Garden
148,New Delhi,Shivaji Stadium
149,Shivaji Stadium,Dhaula Kuan
150,Dhaula Kuan,Delhi Aerocity
151,Delhi Aerocity,Airport
152,Airport,Dwarka Sector 21
153,Majlis Park,Azadpur
154,Azadpur,Shalimar Bagh
155,Shalimar Bagh,Netaji Subhash Place
156,Netaji Subhash Place,Shakurpur
157,Shakurpur,Punjabi Bagh West
158,Punjabi Bagh West,ESI Hospital
159,ESI Hospital,Rajouri Garden
160,Rajouri Garden,Mayapuri
161,Mayapuri,Naraina Vihar
162,Naraina Vihar,Delhi Cantonment
163,Delhi Cantonment,Durgabai Deshmukh South Campus
164,Durgabai Deshmukh South Campus,Sir Vishweshwaraiah Moti Bagh
165,Sir Vishweshwaraiah Moti Bagh,Bhikaji Cama Place
166,Bhikaji Cama Place,Sarojini Nagar
167,Sarojini Nagar,INA
168,INA,South Extension
169,South Extension,Lajpat Nagar
170,Lajpat Nagar,Vinobapuri
171,Vinobapuri,Ashram
172,Ashram,Sarai Kale Khan – Nizamuddin
173,Sarai Kale Khan – Nizamuddin,Mayur Vihar –  I
174,Mayur Vihar –  I,Mayur Vihar Pocket I
175,Mayur Vihar Pocket I,Trilokpuri – Sanjay Lake
176,Trilokpuri – Sanjay Lake,East Vinod Nagar – Mayur Vihar-II
177,East Vinod Nagar – Mayur Vihar-II,Mandawali – West Vinod Nagar
178,Mandawali – West Vinod Nagar,IP Extension
179,IP Extension,Anand Vihar
180,Anand Vihar,Karkarduma
181,Karkarduma,Karkarduma Court
182,Karkarduma Court,Krishna Nagar
183,Krishna Nagar,East Azad Nagar
184,East Azad Nagar,Welcome
185,Welcome,Jaffrabad
186,Jaffrabad,Maujpur – Babarpur
187,Maujpur – Babarpur,Gokulpuri
188,Gokulpuri,Johri Enclave
189,Johri Enclave,Shiv Vihar
190,Lal Qila,Jama Masjid
191,Jama Masjid,Delhi Gate
192,Delhi Gate,ITO
193,ITO,Mandi House
194,Mandi House,Janpath
195,Janpath,Central Secretariat
196,Central Secretariat,Khan Market
197,Khan Market,Jawaharlal Nehru Stadium
198,Jawaharlal Nehru Stadium,Jangpura
199,Jangpura,Lajpat Nagar
200,Lajpat Nagar,Moolchand
201,Moolchand,Kailash Colony
202,Kailash Colony,Nehru Place
203,Nehru Place,Kalkaji Mandir
204,Kalkaji Mandir,Govind Puri
205,Govind Puri,Harkesh Nagar
206,Harkesh Nagar,Jasola Apollo
207,Jasola Apollo,Sarita Vihar
208,Sarita Vihar,Mohan Estate
209,Mohan Estate,Tughlakabad
210,Tughlakabad,Badarpur
211,Badarpur,Sarai
212,Sarai,NHPC Chowk
213,NHPC Chowk,Mewla Maharajpur
214,Mewla Maharajpur,Sector 28
215,Sector 28,Badkhal Mor
216,Badkhal Mor,Faridabad Old
217,Faridabad Old,Neelam Chowk Ajronda
218,Neelam Chowk Ajronda,Bata Chowk
219,Bata Chowk,Escorts Mujesar
220,Escorts Mujesar,Sant Surdas  –  Sihi (NCB Colony)
221,Sant Surdas  –  Sihi (NCB Colony),Raja Nahar Singh (Ballabhgarh)
222,Samaypur Badli,"Rohini Sector 18, 19"
223,"Rohini Sector 18, 19",Haiderpur Badli Mor
224,Haiderpur Badli Mor,Jahangirpuri
225,Jahangirpuri,Adarsh Nagar
226,Adarsh Nagar,Azadpur
227,Azadpur,Model Town
228,Model Town,GTB Nagar
229,GTB Nagar,Vishwa Vidyalaya
230,Vishwa Vidyalaya,Vidhan Sabha
231,Vidhan Sabha,Civil Lines
232,Civil Lines,Kashmere Gate
233,Kashmere Gate,Chandni Chowk
234,Chandni Chowk,Chawri Bazar
235,Chawri Bazar,New Delhi
236,New Delhi,Rajiv Chowk
237,Rajiv Chowk,Patel Chowk
238,Patel Chowk,Central Secretariat
239,Central Secretariat,Udyog Bhawan
240,Udyog Bhawan,Lok Kalyan Marg
241,Lok Kalyan Marg,Jor Bagh
242,Jor Bagh,INA
243,INA,AIIMS
244,AIIMS,Green Park
245,Green Park,Hauz Khas
246,Hauz Khas,Malviya Nagar
247,Malviya Nagar,Saket
248,Saket,Qutub Minar
249,Qutub Minar,Chhatarpur
250,Chhatarpur,Sultanpur
251,Sultanpur,Ghitorni
252,Ghitorni,Arjan Garh
253,Arjan Garh,Guru Dronacharya
254,Guru Dronacharya,Sikandarpur
255,Sikandarpur,MG Road
256,MG Road,IFFCO Chowk
257,IFFCO Chowk,HUDA City Centre
